,set(),,,
,,,,
,,,set(),
,,,,101075762 101417282 101588258 101645282
text,img,table,file,answer
"Робот стоит в левом верхнем углу прямоугольного поля, в каждой клетке которого записано целое положительное число. За один ход робот может переместиться на одну клетку вправо или на одну клетку вниз. Некоторые клетки выделены тёмным фоном. В эти клетки роботу заходить нельзя.",,,,
,set(),,,
,,,,
,,,set(),
,,,,324 1481
text,img,table,file,answer
"Каждый сотрудник предприятия получает электронный пропуск, на котором записаны личный код сотрудника, номер подразделения и некоторая дополнительная информация. Личный код состоит из 15 символов, каждый из которых может быть заглавной русской буквой (используется 25 различных букв) или одной из цифр от 0 до 5. Для записи кода на пропуске отведено минимально возможное целое число байт. При этом используют посимвольное кодирование, все символы кодируют одинаковым минимально возможным количеством бит. Номер подразделения  — целое число от 1 до 1200, он записан на пропуске как двоичное число и занимает минимально возможное целое число байт. Всего на пропуске хранится 40 байт данных. Сколько байт выделено для хранения дополнительных сведений об одном сотруднике? В ответе запишите только целое число  — количество байт.",,,,
,set(),,,
,,,,
,,,set(),
,,,,28
text,img,table,file,answer
"Алгоритм вычисления значения функции F(n), где n  — натуральное число, задан следующими соотношениями: ",,,,
,set(),,,
,,,,
,,,set(),
,,,,4047
text,img,table,file,answer
"Квадрат разлинован на N×N клеток (1 < N < 17). Исполнитель Робот может перемещаться по клеткам, выполняя за одно перемещение одну из двух команд: вправо или вверх. По команде вправо Робот перемещается в соседнюю правую клетку, по команде вверх  — в соседнюю верхнюю. При попытке выхода за границу квадрата Робот разрушается. Перед каждым запуском Робота в каждой клетке квадрата лежит монета достоинством от 1 до 100. Посетив клетку, Робот забирает монету с собой; это также относится к начальной и конечной клетке маршрута Робота.",,,,
,set(),,,
,,"[['1', '8', '8', '4'], ['10', '1', '1', '3'], ['1', '3', '12', '2'], ['2', '3', '5', '6']]",,
,,,set(),
,,,,1388527
text,img,table,file,answer
"Последовательность натуральных чисел характеризуется числом Х  — наибольшим числом, кратным 14 и являющимся произведением двух элементов последовательности с различными номерами. Гарантируется, что хотя бы одно такое произведение в последовательности есть.",,,,
,set(),,,
,,,,
,,,set(),
,,,,447552 994000
text,img,table,file,answer
"Автоматическая фотокамера производит растровые изображения размером 1024 на 600 пикселей. При этом объём файла с изображением не может превышать 300 Кбайт, упаковка данных не производится. Какое максимальное количество цветов можно использовать в палитре?",,,,
,set(),,,
,,,,
,,,set(),
,,,,16
text,img,table,file,answer
"Квадрат разлинован на N × N клеток (1 < N < 30). Исполнитель Робот может перемещаться по клеткам, выполняя за одно перемещение одну из двух команд: вправо или вниз. По команде вправо Робот перемещается в соседнюю правую клетку, по команде вниз  — в соседнюю нижнюю. Квадрат ограничен внешними стенами.",,,,
,set(),,,
,,"[['1', '8', '8', '4'], ['10', '1', '1', '3'], ['1', '3', '12', '2'], ['2', '3', '5', '6']]",,
,,,set(),
,,,,2226 902
text,img,table,file,answer
"Каждый объект, зарегистрированный в информационной системе, получает уникальный код из 11 символов, каждый из которых может быть одной из 26 заглавных или строчных латинских букв. Для представления кода используют посимвольное кодирование, все символы кодируют одинаковым минимально возможным количеством битов, а для кода в целом выделяется минимально возможное целое количество байтов. Кроме того, для каждого объекта в системе выделен одинаковый объём памяти для хранения содержательной информации. Для хранения данных (код и содержательная информация) о 40 объектах потребовалось 2400 байт. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,51
text,img,table,file,answer
"В компьютерной системе необходимо выполнить некоторое количество вычислительных процессов, которые могут выполняться параллельно или последовательно. Для запуска некоторых процессов необходимы данные, которые получаются как результаты выполнения одного или двух других процессов  — поставщиков данных. Все независимые процессы (не имеющие поставщиков данных) запускаются в начальный момент времени. Если зависимый процесс получает данные от одного или нескольких других процессов (поставщиков данных), то выполнение зависимого процесса начинается сразу же после завершения последнего из процессов-поставщиков. Количество одновременно выполняемых процессов может быть любым, длительность процесса не зависит от других параллельно выполняемых процессов.",,,,
,set(),,,
,,,,
,,,set(),
,,,,6
text,img,table,file,answer
"На складе хранятся кубические контейнеры различного размера. Чтобы сократить занимаемое при хранении место, контейнеры вкладывают друг в друга. Один контейнер можно вложить в другой, если размер стороны внешнего контейнера превышает размер стороны внутреннего на 7 и более условных единиц. Группу вложенных друг в друга контейнеров называют блоком. Количество контейнеров в блоке может быть любым. Каждый блок, независимо от количества и размера входящих в него контейнеров, а также каждый одиночный контейнер, не входящий в блоки, занимает при хранении одну складскую ячейку.",,,,
,set(),,,
,,,,
,,,set(),
,,,,23 1306
text,img,table,file,answer
"Исполнитель преобразует число на экране. У исполнителя есть две команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,56
text,img,table,file,answer
"Логическая функция F задаётся выражением (x → y) ∧ (y ≡ ¬z) ∧ (z ∨ w). На рисунке приведён частично заполненный фрагмент таблицы истинности функции F, содержащий неповторяющиеся строки. Определите, какому столбцу таблицы истинности функции F соответствует каждая из переменных x, y, z, w.",,,,
,set(),,,
,,"[[], ['1', '1', '', '1', '1'], ['', '1', '1', '', '1'], ['1', '', '', '', '1']]",,
,,,set(),
,,,,ywzx
text,img,table,file,answer
"Исполнитель М17 преобразует число, записанное на экране. У исполнителя есть три команды, которым присвоены номера: ",,,,
,set(),,,
,,,,
,,,set(),
,,,,60
text,img,table,file,answer
"У исполнителя четыре команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,71
text,img,table,file,answer
Исполнитель А17 преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,42
text,img,table,file,answer
Исполнитель А17 преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,42
text,img,table,file,answer
"В файле 22_1.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116443'},
,,,,24
text,img,table,file,answer
"Для хранения произвольного растрового изображения размером 128 × 320 пикселей отведено 30 Кбайт памяти без учёта размера заголовка файла. Для кодирования цвета каждого пикселя используется одинаковое количество битов, коды пикселей записываются в файл один за другим без промежутков. Какое максимальное количество цветов можно использовать в изображении?",,,,
,set(),,,
,,,,
,,,set(),
,,,,64
text,img,table,file,answer
Исполнитель Вычислитель преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,50
text,img,table,file,answer
"В файле 22_22.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116509'},
,,,,43
text,img,table,file,answer
"В текстовом файле содержится некоторое количество натуральных чисел. Определите и запишите в ответ максимальную сумму трех чисел, чтобы любые два числа находились на расстоянии не менее К друг от друга.  ",,,,
,set(),,,
,,,,
,,,set(),
,,,,2411 10713426
text,img,table,file,answer
"В терминологии сетей TCP/IP маской сети называется двоичное число, определяющее, какая часть IP⁠-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. При этом в маске сначала (в старших разрядах) стоят единицы, а затем с некоторого места  — нули.",,,,
,set(),,,
,,,,
,,,set(),
,,,,2048
text,img,table,file,answer
Исполнитель преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,45
text,img,table,file,answer
"В файле 22_13.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116479'},
,,,,28
text,img,table,file,answer
"В игре, описанной в задании 19, в начальный момент в первой куче было 22 камня, а во второй  — S камней, 1 ≤ S ≤ 24.",,,,
,set(),,,
,,,,
,,,set(),
,,,,10
text,img,table,file,answer
Исполнитель Тренер преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,28
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один камень или увеличить количество камней в куче в два раза. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16 или 30 камней. Для того чтобы делать ходы, у каждого игрока есть неограниченное количество камней.",,,,
,set(),,,
,,,,
,,,set(),
,,,,50
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежат две кучи камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в одну из куч (по своему выбору) один камень или увеличить количество камней в куче в три раза. Например, пусть в одной куче 5 камней, а в другой 9 камней; такую позицию мы будем обозначать (5, 9). За один ход из позиции (5, 9) можно получить любую из четырёх позиций: (6, 9), (15, 9), (5, 10), (5, 27). ",,,,
,set(),,,
,,,,
,,,set(),
,,,,24
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или четыре камня или увеличить количество камней в куче в три раза. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 19 или 45 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней.",,,,
,set(),,,
,,,,
,,,set(),
,,,,8
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может: добавить в кучу один камень (действие А) или утроить количество камней в куче, а затем добавить ещё один камень (действие Б). Например, имея кучу из 10 камней, за один ход можно получить кучу из 11 или 31 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней. Игра завершается в тот момент, когда количество камней в куче становится более 31. Победителем считается игрок, сделавший последний ход, то есть первым получивший кучу, в которой будет 32 или больше камней. В начальный момент в куче было S камней, 1 ≤ S ≤ 31.",,,,
,set(),,,
,,,,
,,,set(),
,,,,8
text,img,table,file,answer
Исполнитель Май17 преобразует число на экране. ,,,,
,set(),,,
,,,,
,,,set(),
,,,,81
text,img,table,file,answer
Сколько единиц содержится в двоичной записи значения выражения: 416 + 236 − 8?,,,,
,set(),,,
,,,,
,,,set(),
,,,,30
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или четыре камня либо увеличить количество камней в куче в пять раз. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 19 или 75 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней. Игра завершается в тот момент, когда количество камней в куче становится не менее 68. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,8
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один камень или увеличить количество камней в куче в три раза. Чтобы делать ходы, у каждого игрока есть неограниченное количество камней.",,,,
,set(),,,
,,,,
,,,set(),
,,,,19
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или четыре камня или увеличить количество камней в куче в два раза. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 19 или 30 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней.",,,,
,set(),,,
,,,,
,,,set(),
,,,,14
text,img,table,file,answer
Исполнитель Увеличитель преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,20
text,img,table,file,answer
"Алгоритм вычисления значения функции F(n), где n  — натуральное число,  задан следующими соотношениями: ",,,,
,set(),,,
,,,,
,,,set(),
,,,,68
text,img,table,file,answer
"Алгоритм вычисления значения функции F(n), где n  — натуральное число, задан следующими соотношениями:",,,,
,set(),,,
,,,,
,,,set(),
,,,,34
text,img,table,file,answer
Операнды арифметического выражения записаны в системах счисления с основаниями 9 и 8:,,,,
,set(),,,
,,,,
,,,set(),
,,,,262
text,img,table,file,answer
"Автоматическая фотокамера производит растровые изображения размером 600 на 400 пикселей. При этом объём файла с изображением не может превышать 240 Кбайт, упаковка данных не производится. Какое максимальное количество цветов можно использовать в палитре?",,,,
,set(),,,
,,,,
,,,set(),
,,,,256
text,img,table,file,answer
"Исполнитель Редактор получает на вход строку цифр и преобразует её. Редактор может выполнять две команды, в обеих командах v и w обозначают цепочки цифр.",,,,
,set(),,,
,,,,
,,,set(),
,,,,152
text,img,table,file,answer
Исполнитель Осень16 преобразует число на экране.,,,,
,set(),,,
,,,,
,,,set(),
,,,,961
text,img,table,file,answer
"В текстовом файле записан набор натуральных чисел, не превышающих 108. Гарантируется, что все числа различны. Из набора нужно выбрать три числа, сумма которых делится на 3. Какую наименьшую сумму можно при этом получить?",,,,
,set(),,,
,,,,
,,,set(),
,,,,327 19851
text,img,table,file,answer
"Исполнитель преобразует число на экране. У исполнителя есть три команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,651
text,img,table,file,answer
"Файл содержит последовательность натуральных чисел, не превышающих 20 000. Назовём парой два идущих подряд элемента последовательности.",,,,
,set(),,,
,,,,
,,,set(),
,,,,74 433966217
text,img,table,file,answer
"Олег составляет таблицу кодовых слов для передачи сообщений, каждому сообщению соответствует своё кодовое слово. В качестве кодовых слов Олег использует 4-буквенные слова, в которых есть только буквы A, B, C, D, X, Y, Z, причём буквы X, Y и Z встречаются только на двух первых позициях, а буквы A, B, C, D  — только на двух последних. Сколько различных кодовых слов может использовать Олег?",,,,
,set(),,,
,,,,
,,,set(),
,,,,144
text,img,table,file,answer
"Определите, сколько раз в сносках приложенного издания произведения А. С. Пушкина «Капитанская дочка» встречается слово «царский» в любой форме.",,,,
,set(),,,
,,,,
,,,set(),
,,,,3
text,img,table,file,answer
"На каждом 3-м километре кольцевой автодороги с двусторонним движением установлены контейнеры для мусора. Длина кольцевой автодороги равна 3N километров. Нулевой километр и 3N-й километр автодороги находятся в одной точке. Известно количество мусора, которое накапливается ежедневно в каждом из контейнеров. Из каждого пункта мусор вывозит отдельный мусоровоз. Стоимость доставки мусора вычисляется как произведение количества мусора на расстояние от пункта до центра переработки. Центр переработки отходов открыли в одном из пунктов сбора мусора таким образом, чтобы общая стоимость доставки мусора из всех пунктов в этот центр была минимальной.",,,,
,set(),,,
,,,,
,,,set(),
,,,,471228 49113954961677
text,img,table,file,answer
"С помощью текстового редактора определите, сколько раз, не считая сносок, встречается слово «север» или «Север» в тексте романа в стихах А. С. Пушкина «Евгений Онегин». Другие формы слова «север», такие как «севера», «северяне» и т. д., учитывать не следует. В ответе укажите только число.",,,,
,set(),,,
,,,,
,,,set(),
,,,,1
text,img,table,file,answer
"Дана последовательность целых чисел. Необходимо найти максимально возможную сумму её непрерывной подпоследовательности, в которой количество положительных нечётных элементов кратно k  =  30.",,,,
,set(),,,
,,,,
,,,set(),
,,,,86097 25057
text,img,table,file,answer
"На вход программы поступает последовательность из n целых положительных чисел. Рассматриваются все пары элементов последовательности ai и aj, такие что i < j и ai > aj (первый элемент пары больше второго; i и j  — порядковые номера чисел в последовательности входных данных). Среди пар, удовлетворяющих этому условию, необходимо найти и напечатать пару с максимальной суммой элементов, которая делится на m  =  120. Если среди найденных пар максимальную сумму имеют несколько, то можно напечатать любую из них.",,,,
,set(),,,
,,,,
,,,set(),
,,,,8096 6544 9977 9943|8096 6544 9982 9938|8096 6544 9967 9953|8096 6544 9990 9930|8096 6544 9987 9933|8096 6544 9978 9942|8096 6544 9998 9922|8096 6544 9982 9938|8096 6544 9979 9941|8096 6544 9966 9954|8096 6544 9993 9927|8096 6544 9999 9921|8096 6544 9981 9939|8096 6544 9975 9945|8096 6544 9964 9956
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или два камня или увеличить количество камней в куче в два раза. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 17 или 30 камней. У каждого игрока, чтобы делать ходы, есть неограниченное количество камней.",,,,
,set(),,,
,,,,
,,,set(),
,,,,14
text,img,table,file,answer
"Исполнитель Черепаха передвигается по плоскости и оставляет след в виде линии. Черепаха может выполнять две команды: Вперёд n (n  — число) и Направо m (m  — число). По команде Вперёд n Черепаха перемещается вперёд на n единиц. По команде Направо m Черепаха поворачивается на месте на m градусов по часовой стрелке, при этом соответственно меняется направление дальнейшего движения.",,,,
,set(),,,
,,,,
,,,set(),
,,,,19
text,img,table,file,answer
"Все 5-буквенные слова, составленные из букв А, К, Р, У, записаны в алфавитном порядке. Вот начало списка:",,,,
,set(),,,
,,,,
,,,set(),
,,,,КККУК
text,img,table,file,answer
"Для регистрации на сайте некоторой страны пользователю требуется придумать пароль. Длина пароля  — ровно 8 символов. В качестве символов могут быть использованы десятичные цифры и 30 различных букв местного алфавита, причём все буквы используются в двух начертаниях: как строчные, так и прописные (регистр буквы имеет значение). Под хранение каждого такого пароля на компьютере отводится одинаковое и минимально возможное целое количество байтов. При этом используется посимвольное кодирование, и все символы кодируются одинаковым и минимально возможным количеством битов. Определите объём памяти, который используется для хранения 110 паролей. (Ответ дайте в байтах.)  ",,,,
,set(),,,
,,,,
,,,set(),
,,,,770
text,img,table,file,answer
"Исполнитель Черепаха действует на плоскости с декартовой системой координат. В начальный момент Черепаха находится в начале координат, её голова направлена вдоль положительного направления оси ординат, хвост опущен. При опущенном хвосте Черепаха оставляет на поле след в виде линии. В каждый конкретный момент известно положение исполнителя и направление его движения. У исполнителя существует две команды: Вперёд n (где n  — целое число), вызывающая передвижение Черепахи на n единиц в том направлении, куда указывает её голова, и Направо m (где m  — целое число), вызывающая изменение направления движения на m градусов по часовой стрелке. Запись ",,,,
,set(),,,
,,,,
,,,set(),
,,,,78
text,img,table,file,answer
"Логическая функция F задаётся выражением ((x ∧ y) → (¬z ∨ w)) ∧ ((¬w → x) ∨ ¬y). На рисунке приведён частично заполненный фрагмент таблицы истинности функции F, содержащий неповторяющиеся строки. Определите, какому столбцу таблицы истинности функции F соответствует каждая из переменных x, y, z, w.",,,,
,set(),,,
,,"[[], ['1', '', '1', '1', '0'], ['0', '', '', '0', '0'], ['1', '', '', '', '0']]",,
,,,set(),
,,,,zwyx
text,img,table,file,answer
"Все четырёхбуквенные слова, составленные из букв П, А, Р, У, С, записаны в алфавитном порядке и пронумерованы, начиная с 1. Начало списка выглядит так:",,,,
,set(),,,
,,,,
,,,set(),
,,,,157
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежат две кучи камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в одну из куч (по своему выбору) один камень или увеличить количество камней в куче в четыре раза. Например, пусть в одной куче 7 камней, а в другой 9 камней; такую позицию мы будем обозначать (7, 9). За один ход из позиции (7, 9) можно получить любую из четырёх позиций: (8, 9), (28, 9), (7, 10), (7, 36). Чтобы делать ходы, у каждого игрока есть неограниченное количество камней. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,20
text,img,table,file,answer
"Света составляет 5-буквенные коды из букв С, В, Е, Т, А. Буквы в коде могут повторяться, использовать все буквы не обязательно, но букву С нужно использовать хотя бы один раз. Сколько различных кодов может составить Света?",,,,
,set(),,,
,,,,
,,,set(),
,,,,2101
text,img,table,file,answer
"Света составляет 5-буквенные коды из букв С, В, Е, Т, А. Буквы в коде могут повторяться, использовать все буквы не обязательно, но букву С нужно использовать хотя бы один раз. Сколько различных кодов может составить Света?",,,,
,set(),,,
,,,,
,,,set(),
,,,,2101
text,img,table,file,answer
"Все 5-буквенные слова, составленные из букв В, И, Н, Т, записаны в алфавитном порядке и пронумерованы. Вот начало списка:",,,,
,set(),,,
,,,,
,,,set(),
,,,,ТТТНН
text,img,table,file,answer
"Исполнитель преобразует число на экране. У исполнителя есть две команды, которым присвоены номера:",,,,
,set(),,,
,,,,
,,,set(),
,,,,55
text,img,table,file,answer
"Сколько существует десятичных чисел, которые делятся на 5, при условии что все цифры числа различные?",,,,
,set(),,,
,,,,
,,,set(),
,,,,1863219
text,img,table,file,answer
"Виктор составляет 4-буквенные коды из букв В, И, К, Т, О, Р. Каждую букву можно использовать не более одного раза, при этом нельзя ставить рядом две гласные и две согласные. Сколько различных кодов может составить Виктор?",,,,
,set(),,,
,,,,
,,,set(),
,,,,48
text,img,table,file,answer
Обозначим через m & n поразрядную конъюнкцию неотрицательных целых чисел m и n. ,,,,
,set(),,,
,,,,
,,,set(),
,,,,12
text,img,table,file,answer
"Все 5-буквенные слова, составленные из букв Е, Ж, И, записаны в алфавитном порядке и пронумерованы. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,ИИИЖЕ
text,img,table,file,answer
"В терминологии сетей TCP/IP маской сети называется двоичное число, определяющее, какая часть IP-адреса узла сети относится к адресу сети, а какая – к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес. Адрес сети получается в результате применения поразрядной конъюнкции к заданному IP-адресу узла и маске. По заданным IP-адресу узла и маске определите адрес сети.",,,,
,set(),,,
,,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H'], ['0', '16', '19', '64', '128', '131', '192', '217']]",,
,,,set(),
,,,,HCEA
text,img,table,file,answer
"Два игрока, Петя и Ваня, играют в следующую игру. Перед игроками лежит куча камней. Игроки ходят по очереди, первый ход делает Петя. За один ход игрок может добавить в кучу один или два камня или увеличить количество камней в куче в три раза. Например, имея кучу из 15 камней, за один ход можно получить кучу из 16, 17 или 45 камней. Для того чтобы делать ходы, у каждого игрока есть неограниченное количество камней. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,13
text,img,table,file,answer
"В терминологии сетей TCP/IP маска сети  — это двоичное число, меньшее 232; в маске сначала (в старших разрядах) стоят единицы, а затем с некоторого места нули. Маска определяет, какая часть IP-адреса узла сети относится к адресу сети, а какая  — к адресу самого узла в этой сети. Обычно маска записывается по тем же правилам, что и IP-адрес  — в виде четырёх байт, причём каждый байт записывается в виде десятичного числа. Адрес сети получается в результате применения поразрядной конъюнкции к заданному IP-адресу узла и маске. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,192
text,img,table,file,answer
"На числовой прямой даны два отрезка: P = [4, 15] и Q = [12, 20]. ",,,,
,set(),,,
,,,,
,,,set(),
,,,,3
text,img,table,file,answer
"Задан алгоритм вычисления функции F(n), где n  — натуральное число:",,,,
,set(),,,
,,,,
,,,set(),
,,,,8094
text,img,table,file,answer
"Задан алгоритм вычисления функции F(n), где n  — натуральное число:",,,,
,set(),,,
,,,,
,,,set(),
,,,,8094
text,img,table,file,answer
Обозначим через m & n поразрядную конъюнкцию неотрицательных целых чисел m и n. ,,,,
,set(),,,
,,,,
,,,set(),
,,,,18
text,img,table,file,answer
"Алгоритм вычисления значения функции F(n), где n - натуральное число, задан следующими соотношениями: ",,,,
,set(),,,
,,,,
,,,set(),
,,,,128
text,img,table,file,answer
Исполнитель Май17 преобразует число на экране. ,,,,
,set(),,,
,,,,
,,,set(),
,,,,169
text,img,table,file,answer
Алгоритм получает на вход натуральное число N и строит по нему новое число R следующим образом:,,,,
,set(),,,
,,,,
,,,set(),
,,,,432 098
text,img,table,file,answer
Операнды арифметического выражения записаны в системе счисления с основанием 15:,,,,
,set(),,,
,,,,
,,,set(),
,,,,116071912
text,img,table,file,answer
"В файле 22_21.xlsx содержится информация о совокупности N вычислительных процессов, которые могут выполняться параллельно или последовательно. Будем говорить, что процесс B зависит от процесса A, если для выполнения процесса B необходимы результаты выполнения процесса A. В этом случае процессы могут выполняться только последовательно. ",,,,
,set(),,,
,,"[[], ['1', '4', '0'], ['2', '3', '0'], ['3', '1', '1;2'], ['4', '7', '3']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=116505'},
,,,,36
text,img,table,file,answer
В файле приведён фрагмент базы данных «Продукты» о поставках товаров в магазины районов города. База данных состоит из трёх таблиц. ,,,,
,{'https://inf-ege.sdamgia.ru/get_file?id=91367'},,,
,,"[['ID опе\xadра\xadции', 'Дата', 'ID ма\xadга\xadзи\xadна', 'Ар\xadти\xadкул', 'Тип опе\xadра\xadции', 'Ко\xadли\xadче\xadство упа\xadко\xadвок,шт.', 'Цена,руб./шт.']]",,
,,,{'https://inf-ege.sdamgia.ru//get_file?id=91594'},
,,,,129000
text,img,table,file,answer
"Функции F(n) и G(n), где n  — натуральное число, заданы следующими соотношениями:",,,,
,{'https://ege.sdamgia.ru/formula/svg/da/daa9379631aba5ddde947f1abfe25418.svg'},,,
